# source, target, timestamp
29,28,663472
29,28,664503
29,28,664784
29,28,665375
29,28,666184
29,28,666860
29,28,667574
29,28,674793
29,28,674804
29,28,674838
29,28,679581
29,28,682528
29,28,741036
29,28,741187
29,28,741227
29,28,741324
29,28,752150
29,28,760712
29,28,768152
29,28,771541
29,28,839715
29,28,841366
29,28,841377
29,28,841404
29,28,842366
29,28,842551
29,28,844090
29,28,846544
29,28,846634
29,28,854349
29,28,860384
29,28,938350
29,28,939128
29,28,942754
29,28,943141
29,28,945703
29,28,945937
29,28,982385
29,28,1030834
29,28,1030844
29,28,1030873
29,233,1117404
29,28,1117666
29,28,1124647
29,233,1124705
29,28,1128150
29,28,1130139
29,233,1193941
29,233,1196546
29,233,1202747
29,233,1202755
29,233,1205449
29,54,1264577
29,54,1264606
29,28,1375448
29,28,1375459
29,28,1375470
29,28,1375655
29,28,1375668
29,28,1375679
29,28,1524905
29,28,1525117
29,28,1547963
29,28,1548174
29,28,1548452
29,28,1548662
29,28,1548765
29,28,1548974
29,233,1602527
29,233,1735654
29,233,1735743
29,233,1946148
29,54,2018315
29,54,2021659
29,54,2021859
29,233,2031650
29,233,2031747
29,233,2033265
29,233,2037584
29,233,2037975
29,233,2039694
29,233,2040960
29,233,2048586
29,54,2059240
29,54,2059252
29,54,2060071
29,289,2324205
29,510,2324278
29,264,2324314
29,289,2324328
29,289,2324430
29,510,2335016
30,464,111238
30,464,123074
30,464,123182
30,464,123816
30,464,133435
30,198,206423
30,530,206423
30,91,206423
30,408,206423
30,251,206434
30,464,233929
30,464,234447
30,464,248523
30,464,248735
30,346,410556
30,464,415542
30,464,415644
30,464,432091
30,464,528156
30,464,566132
30,464,610719
30,91,765264
30,464,765658
30,464,767270
30,91,772751
30,464,804421
30,198,814531
30,530,814557
30,408,814557
30,91,814557
30,251,814583
30,464,844586
30,464,927237
30,464,936518
30,464,1040603
30,464,1091437
30,464,1094077
30,464,1188992
30,464,1358433
30,464,1358603
30,464,1360816
30,464,1361561
30,464,1361571
30,464,1361696
30,464,1361788
30,464,1361932
30,530,1418317
30,408,1418317
30,198,1418317
30,91,1418317
30,251,1418357
30,198,1443951
30,198,1443955
30,464,1452748
30,464,1458150
30,464,1608721
30,464,1617387
30,464,1620748
30,464,1620793
30,464,1668525
30,464,1668587
30,464,1683583
30,464,1683926
30,464,1684298
30,464,1684537
30,464,1848759
30,464,1849234
30,464,1902865
30,464,1905506
30,464,1920843
30,464,2046137
30,464,2135637
30,464,2137520
30,464,2143163
30,464,2152986
30,464,2229557
30,464,2233777
30,464,2283911
30,464,2284008
30,464,2284527
30,464,2284918
30,464,2285001
30,464,2362365
30,464,2396483
30,464,2402541
31,328,834393
31,328,836089
32,27,257002
32,27,257014
32,27,257057
32,27,422145
32,27,424458
32,27,424481
32,27,424523
32,27,424676
33,524,125665
33,368,125714
33,368,126399
33,524,286440
33,524,287712
33,524,727102
33,524,727445
33,524,727546
33,524,814029
33,524,814174
33,524,814215
33,368,1348246
33,368,1349158
33,368,1349166
33,368,1349200
33,368,1349248
33,368,1349261
33,368,1349274
33,368,1349294
33,368,1349308
33,368,1349470
33,368,1349938
33,368,1424719
33,385,1460214
33,385,1460287
33,385,1460338
33,385,1460449
33,34,2293190
33,34,2294263
34,14,9826
34,14,9977
34,340,114381
34,340,142807
34,14,143632
34,340,145653
34,340,145942
34,340,146059
34,340,146381
34,340,147056
34,340,147995
34,340,148318
34,340,405555
34,340,405639
34,340,405685
34,340,405813
34,14,747437
34,14,748692
34,14,749553
34,340,816968
34,340,816982
34,340,817004
34,340,817079
34,340,817176
34,340,1072177
34,340,1086841
34,33,1088832
34,33,2293394
35,36,129685
35,36,148926
35,36,206332
35,36,207995
35,36,208147
35,36,212067
35,36,212657
35,36,225996
35,36,232134
35,36,232301
35,36,236214
35,36,252834
35,36,252899
35,36,308742
35,36,310717
35,36,315639
35,36,316383
35,36,316597
35,36,323544
35,36,374182
35,36,410133
35,36,483629
35,36,483636
35,36,491291
35,36,491443
35,36,492380
35,36,493855
35,36,494011
35,36,505884
35,36,508147
35,36,516000
35,36,516951
35,36,650690
35,36,687398
35,36,724680
35,36,726927
35,36,730049
35,36,733066
35,36,735580
35,36,742068
35,36,826825
35,36,833658
35,36,833693
35,36,834385
35,36,835405
35,36,835410
35,36,838129
35,36,838314
35,36,838400
35,36,839106
35,36,842113
35,36,859421
35,36,889729
35,36,900609
35,36,903454
35,36,904217
35,36,904510
35,36,905325
35,36,906059
35,36,917679
35,36,927079
35,36,940901
35,36,993872
35,36,1014761
35,36,1016059
35,36,1098353
35,36,1112344
35,36,1129818
35,36,1270216
35,36,1270282
35,36,1360568
35,36,1428817
35,36,1449103
35,36,1459715
35,36,1495596
35,36,1581833
35,36,1582284
35,36,1635592
35,36,1693777
35,369,1707320
35,369,1707421
35,369,1707714
35,369,1707779
35,369,1707917
35,36,1790667
35,36,1790765
35,36,1804845
35,36,1805087
35,36,1805139
35,36,1805299
35,36,1805735
35,36,1805793
35,36,1805805
35,36,1806814
35,36,1806887
35,36,1807066
35,36,1808376
35,36,1808829
35,36,1808921
35,36,1809535
35,36,1810209
35,36,1816283
35,36,1857089
35,36,1857291
35,36,1857416
35,36,1857567
35,36,1857648
35,36,1857708
35,36,1857725
35,36,1868907
35,36,1875453
35,36,1875929
35,36,1876041
35,36,1879978
35,36,1891407
35,36,1894585
35,36,1894941
35,36,1935591
35,36,1940016
35,36,1942866
35,36,1945914
35,36,1947965
35,36,1948984
35,36,1956739
35,36,1960469
35,36,1961408
35,36,1962403
35,36,1962414
35,36,2022212
35,36,2022339
35,36,2022858
35,36,2023413
35,36,2024825
35,36,2038818
35,36,2038900
35,36,2049525
35,36,2049635
35,36,2049702
35,36,2051095
35,36,2051411
35,36,2118863
35,36,2127983
35,36,2128239
35,36,2128297
35,36,2128407
35,36,2128513
35,36,2200152
35,36,2201652
35,36,2202312
35,36,2205779
35,36,2206421
35,36,2216395
35,36,2220765
35,36,2221203
35,36,2222851
35,36,2223224
35,36,2224464
35,36,2279309
35,36,2280009
35,36,2286821
35,36,2289142
35,36,2317614
35,36,2379798
35,36,2386056
35,36,2386342
35,36,2386366
35,36,2387056
35,36,2387266
36,2,132787
36,2,132894
36,2,136640
36,2,136747
36,131,203195
36,35,207943
36,35,208032
36,35,232154
36,35,252865
36,35,308855
36,35,314832
36,35,315805
36,35,315837
36,35,316536
36,35,324999
36,35,382280
36,131,464419
36,131,464661
36,131,464679
36,131,464844
36,131,464907
36,131,473318
36,35,489720
36,35,493983
36,35,516930
36,35,521409
36,2,720054
36,2,722688
36,223,723285
36,223,723345
36,2,723451
36,35,730676
36,35,735547
36,59,741147
36,59,741302
36,59,741332
36,59,807941
36,35,827463
36,35,834338
36,35,838264
36,35,838348
36,35,841834
36,35,864510
36,35,903143
36,35,903541
36,271,903850
36,35,904428
36,35,905050
36,35,905413
36,2,906241
36,2,906690
36,223,907431
36,223,907486
36,2,917644
36,35,917653
36,35,917720
36,271,918505
36,2,922544
36,2,923575
36,2,942536
36,2,942827
36,2,942957
36,2,943763
36,271,945280
36,271,945579
36,271,945803
36,271,946093
36,2,977665
36,59,1093351
36,35,1129855
36,35,1267977
36,35,1268001
36,35,1270255
36,35,1353860
36,35,1358170
36,35,1428783
36,35,1429183
36,131,1457560
36,131,1457585
36,131,1457606
36,131,1457614
36,131,1457643
36,35,1582040
36,131,1588258
36,131,1588316
36,131,1683088
36,35,1694632
36,35,1700101
36,2,1709684
36,2,1782783
36,35,1790738
36,35,1804952
36,35,1805124
36,35,1805351
36,35,1805620
36,35,1805823
36,35,1806864
36,35,1806941
36,35,1808760
36,35,1809274
36,35,1809567
36,35,1810423
36,35,1816966
36,2,1856438
36,2,1856771
36,35,1857129
36,35,1857355
36,35,1857490
36,2,1857663
36,35,1857688
36,2,1863034
36,35,1863540
36,35,1863590
36,2,1863615
36,35,1875442
36,35,1875974
36,35,1879959
36,35,1896459
36,35,1896473
36,131,1934876
36,131,1935578
36,35,1935625
36,131,1935825
36,131,1935874
36,131,1938106
36,131,1938194
36,35,1945234
36,2,1945239
36,2,1947086
36,35,1948653
36,35,1955542
36,131,1956016
36,35,1956805
36,35,1960507
36,35,1962332
36,35,2022290
36,35,2022829
36,35,2023396
36,2,2029477
36,2,2031499
36,35,2038865
36,35,2049177
36,35,2049556
36,35,2049681
36,35,2051191
36,35,2051431
36,2,2070789
36,35,2128026
36,35,2128264
36,35,2128325
36,35,2128443
36,35,2199209
36,35,2199247
36,35,2201688
36,35,2201956
36,35,2206399
36,35,2223077
36,35,2224039
36,35,2224515
36,35,2279676
36,35,2287614
36,2,2288307
36,2,2288510
36,2,2289956
36,2,2296713
36,131,2310369
36,131,2310411
36,131,2311687
36,35,2317174
36,2,2370478
36,35,2386327
36,35,2387255
37,433,654289
37,433,666893
37,433,668482
37,433,981212
37,433,981364
38,60,35764
38,60,36918
38,60,37646
38,60,61541
38,60,140213
38,18,208273
38,18,208327
38,60,298003
38,60,299048
38,60,300220
38,18,326515
38,18,326588
38,18,326634
38,18,326780
38,18,327511
38,18,406454
38,18,406473
38,60,427838
38,60,817861
38,60,818616
38,60,818622
38,60,902002
38,60,909111
38,18,915265
38,60,923701
38,18,925917
38,18,932222
38,18,935588
38,18,1065226
38,18,1079921
38,18,1080418
38,18,1185481
38,18,1185962
38,60,1270351
38,60,1270521
38,60,1381449
38,60,1381540
38,18,1384859
38,60,1411551
38,60,1411641
38,18,1415670
38,18,1416803
38,18,1417010
38,18,1445062
38,18,1445366
38,18,1445524
38,18,1451998
38,18,1683970
38,60,1871664
38,60,1871766
38,18,1988140
38,18,2023299
38,18,2034107
38,18,2036615
38,18,2118024
38,60,2118862
38,18,2136524
38,18,2207036
38,18,2230256
38,18,2230360
38,18,2250102
38,18,2300806
39,246,139480
39,173,666930
39,173,667339
39,173,667842
39,487,678092
39,173,765891
39,173,772478
39,173,773378
39,228,817157
39,228,817330
39,228,823029
39,228,823104
39,273,1164645
39,273,1249800
39,173,2214053
39,84,2298524
39,228,2298867
39,228,2299518
39,228,2301189
39,228,2304476
39,228,2304670
39,284,2311199
40,206,1548378
40,206,1548504
40,208,2291386
41,385,53826
41,385,53867
41,385,54241
41,385,54813
41,385,54857
41,385,54988
41,385,55188
41,385,55349
41,385,55393
41,385,55435
41,385,55639
41,385,55793
41,385,56044
41,385,56232
41,385,57277
41,385,58123
41,385,58167
41,385,58907
41,182,70229
41,182,73880
41,182,74807
41,182,75339
41,182,76790
41,182,78808
41,385,761539
42,382,558702
42,382,558767
42,382,559732
42,382,559797
42,382,1874532
42,382,1874592
42,382,1876069
43,376,1088408
43,376,1089191
43,124,1518305
43,124,1519021
43,124,1800595
43,124,2113055
43,124,2113228
43,124,2137849
43,124,2138280
44,503,487612
44,503,670289
44,503,680193
44,105,996546
44,105,996633
44,503,1066910
44,105,1324965
44,105,1325081
44,105,1601890
44,503,1602003
44,105,1602003
44,503,1693907
44,503,1696122
44,12,1731821
44,12,1731841
44,12,1732351
44,12,1732352
44,12,1732748
44,503,1978441
44,503,1978780
44,503,1978839
44,529,2291266
44,529,2291852
45,332,144709
45,332,144784
45,332,236274
45,332,236345
45,433,1156513
45,433,1156619
45,433,1156791
45,433,1156869
46,212,231808
46,212,231904
46,212,232175
46,212,232642
46,212,232852
46,212,232994
46,212,233135
46,212,916224
46,212,916287
46,212,1034391
46,212,1035023
46,212,1035256
46,212,1130716
46,212,1277910
46,212,1281307
46,212,1373687
46,212,1374008
46,212,1374361
46,212,1374864
46,212,1375115
46,212,1375652
46,212,1375796
46,212,1375805
46,212,1376629
46,212,1377986
46,212,1514503
47,278,1094797
47,278,1096384
47,278,1096484
47,278,1101844
47,278,1101885
48,561,318453
48,561,318563
48,378,1340452
48,378,1340870
48,378,1340880
48,378,2133081
48,378,2133148
48,378,2133679
48,378,2148740
48,378,2153996
49,159,240388
49,159,241732
49,159,247119
49,159,251353
49,69,597728
49,159,927670
49,70,1631140
49,70,1631279
49,70,1633264
49,70,1792786
49,70,1798348
49,70,1798397
50,197,1606102
50,197,1611842
51,346,769232
52,551,1157711
52,551,1157743
52,551,1157752
52,551,1353618
52,551,1845756
52,551,1845765
52,551,1845823
52,551,1846543
52,551,1846588
52,551,1847270
52,551,1847411
52,551,1847447
52,551,1847498
52,551,1847603
52,551,1852290
52,551,1852745
52,551,1852826
52,551,1852892
52,551,1853008
52,551,1855216
52,551,1855302
52,551,1855960
53,357,668245
53,357,679564
53,246,1369231
53,246,1371352
53,357,1701773
53,357,2104153
54,29,220104
54,115,572242
54,233,740570
54,144,1020799
54,233,1091962
54,29,1263697
54,233,1516918
54,207,1520301
54,207,1520376
54,207,1595659
54,144,1622985
54,233,1941932
54,29,2018281
54,29,2021602
54,29,2021825
54,29,2058925
54,29,2060047
54,101,2114823
55,448,609703
55,448,637880
55,448,696100
55,448,724280
55,448,931233
55,448,933030
55,448,1017630
55,448,1019429
56,445,1086673
56,445,1086882
57,273,721972
57,273,736297
57,273,736426
57,114,2186901
57,114,2186977
57,273,2202195
58,162,612229
58,103,1627457
58,103,1627471
58,103,1627489
58,103,1627506
58,103,1627509
58,103,1627543
58,103,1714285
58,103,1714319
58,103,1714370
58,103,2192671
58,103,2192704
59,169,389583
59,169,390354
59,169,392545
59,36,741241
59,36,741383
59,36,807107
59,36,808811
59,36,1083507
59,36,1093367
59,169,1771107
59,169,1771378
59,169,1771819
59,169,1771953
59,169,1772389
59,169,1780296
60,38,36866
60,38,37096
60,38,44708
60,38,140278
60,118,503533
60,261,581174
60,261,592719
60,38,818160
60,38,818247
60,38,909017
60,118,1013173
60,118,1013238
60,38,1381153
60,38,1381284
60,38,1531858
60,38,1532044
60,118,1763348
60,118,1763468
60,118,1973976
60,118,1974095
60,486,2022169
60,118,2152581
60,118,2153221
60,118,2153327
60,118,2154904
60,118,2280403
61,441,850951
61,25,1509362
61,25,1522737
61,441,1600107
61,441,1600961
61,441,1617812
61,441,1632914
61,441,1633299
61,441,1633379
61,441,1760351
61,441,1762647
61,441,1960213
61,441,2202715
61,441,2203191
61,441,2227609
61,441,2229882
61,441,2229899
61,25,2322483
62,156,1626881
62,156,1626933
62,156,1627019
62,156,1628739
62,156,1628778
62,156,1629307
62,156,1629307
62,156,1630642
62,156,1682922
62,156,1685693
62,156,1685841
62,156,1686019
64,19,65651
64,19,802453
64,19,802512
64,19,802608
64,19,811235
64,19,812213
64,19,984130
64,19,1026169
65,172,2370456
65,172,2370787
66,387,743499
66,387,750862
66,387,753920
66,387,754739
66,387,755809
66,387,758646
66,387,758648
66,387,758810
66,387,758883
66,387,758975
66,387,759494
66,83,1426778
66,83,1429667
66,338,1435007
66,338,1435928
66,338,1438947
66,338,1438977
66,338,1439132
66,338,1439194
66,338,1440886
66,338,1441202
66,338,1443373
66,503,1701399
66,83,2022293
66,83,2024727
66,83,2026280
66,83,2027687
66,83,2028207
66,83,2028353
66,83,2029059
66,83,2030793
66,83,2034569
66,83,2036918
66,83,2036947
66,83,2037395
66,83,2037620
66,83,2038039
66,83,2038799
66,83,2038855
66,83,2038864
66,83,2038929
66,83,2039948
66,83,2040081
66,83,2040092
66,83,2040317
66,83,2040339
66,338,2054931
67,431,232112
67,375,511802
67,496,1109705
67,381,1111884
67,381,1115153
67,246,1461986
67,246,1462060
67,246,1462061
67,246,1462406
67,246,1462696
67,246,1467645
67,246,1880295
67,246,1886427
67,496,2102756
67,246,2130106
67,246,2133541
67,246,2133672
67,431,2293235
67,431,2293474
67,431,2293545
67,431,2293641
67,431,2293705
67,196,2319329
67,196,2321817
67,196,2321960
68,260,63142
68,260,1354345
68,260,1354445
68,260,1435068
68,260,1435323
68,260,1435578
68,260,1439501
68,260,1440611
69,70,132807
69,70,133145
69,70,136696
69,70,136819
69,70,136850
69,70,136887
69,70,136896
69,70,136948
69,70,136954
69,70,137041
69,70,137125
69,70,137297
69,70,137918
69,70,137924
69,70,137927
69,70,137933
69,70,138003
69,70,138175
69,70,143957
69,70,146339
69,70,202278
69,70,202452
69,70,203875
69,70,204416
69,70,204420
69,70,228979
69,70,229547
69,70,229703
69,70,230324
69,70,230723
69,70,230825
69,70,296266
69,70,301053
69,70,311968
69,70,311980
69,70,312380
69,70,313346
69,70,315158
69,70,318787
69,70,318987
69,70,319172
69,70,319341
69,70,323253
69,272,376139
69,272,378428
69,70,389203
69,70,389446
69,70,389944
69,70,402936
69,70,405939
69,272,406086
69,70,406098
69,70,408073
69,70,408077
69,70,408208
69,70,409237
69,70,413612
69,70,414082
69,70,414262
69,70,415264
69,70,417795
69,70,417849
69,70,417969
69,70,422685
69,70,502847
69,70,563184
69,70,563234
69,70,563241
69,70,563246
69,70,563313
69,70,566170
69,70,566182
69,70,566977
69,70,566990
69,70,566996
69,70,567058
69,70,567066
69,70,567072
69,70,593765
69,70,593868
69,358,597504
69,49,597504
69,358,600112
69,70,635087
69,70,635244
69,70,635257
69,358,673321
69,358,676494
69,358,676513
69,358,676938
69,70,717761
69,70,738083
69,70,738096
69,70,738166
69,70,738635
69,70,738674
69,70,738684
69,70,739492
69,49,741423
69,70,741674
69,70,744296
69,70,744497
69,70,744505
69,70,746336
69,70,768996
69,70,769215
69,70,769541
69,70,826536
69,70,826546
69,70,827239
69,70,827242
69,70,827508
69,70,831713
69,70,831767
69,70,831789
69,70,831795
69,70,832285
69,70,832322
69,70,832480
69,70,890112
69,70,890168
69,70,893683
69,70,894055
69,70,894879
69,70,895059
69,70,895163
69,70,895253
69,70,895352
69,70,897327
69,70,897986
69,70,899127
69,70,902323
69,70,913334
69,70,913362
69,70,913513
69,70,913534
69,70,914350
69,70,914740
69,70,914787
69,70,914795
69,70,914808
69,70,917202
69,70,919933
69,70,920654
69,70,920668
69,70,922455
69,70,923635
69,70,924681
69,70,924690
69,70,924699
69,70,924741
69,70,978545
69,70,978594
69,70,980264
69,70,985076
69,70,987803
69,272,989528
69,272,993016
69,70,993499
69,70,993978
69,70,994031
69,70,997398
69,70,1013253
69,70,1013642
69,70,1013652
69,70,1013722
69,70,1013732
69,70,1013875
69,70,1015833
69,70,1017112
69,70,1017173
69,70,1017223
69,70,1017292
69,70,1017336
69,70,1017342
69,70,1017407
69,70,1018872
69,272,1025185
69,272,1027377
69,272,1031681
69,70,1065210
69,70,1065996
69,70,1066271
69,70,1066504
69,70,1066918
69,70,1067392
69,70,1067402
69,70,1075300
69,70,1075630
69,70,1075686
69,70,1075917
69,70,1076282
69,70,1076285
69,70,1078519
69,70,1079625
69,70,1104368
69,70,1104520
69,70,1110419
69,70,1110985
69,70,1111355
69,70,1114118
69,70,1119309
69,272,1159860
69,70,1245037
69,70,1245187
69,70,1245209
69,70,1245333
69,70,1247805
69,70,1248525
69,70,1266538
69,70,1323858
69,70,1330842
69,70,1330853
69,70,1330961
69,70,1332077
69,70,1332317
69,70,1332343
69,70,1335123
69,70,1335200
69,70,1340471
69,70,1340478
69,70,1340619
69,70,1352398
69,70,1352502
69,70,1352552
69,70,1352671
69,70,1353958
69,70,1353972
69,70,1354698
69,70,1354803
69,70,1413391
69,70,1415452
69,70,1439056
69,70,1439063
69,70,1439082
69,70,1439084
69,70,1439198
69,70,1439213
69,70,1439221
69,360,1448867
69,272,1457034
69,360,1513624
69,360,1513810
69,70,1626185
69,70,1626775
69,70,1626784
69,70,1627028
69,70,1627050
69,70,1627056
69,70,1627123
69,70,1628035
69,70,1628088
69,70,1628114
69,70,1628192
69,70,1628210
69,70,1628283
69,70,1628382
69,70,1628428
69,70,1668434
69,70,1668595
69,70,1668602
69,70,1668615
69,70,1668633
69,70,1668649
69,70,1668921
69,70,1671006
69,70,1672608
69,70,1672732
69,70,1672910
69,70,1676168
69,70,1684730
69,360,1684769
69,360,1684804
69,70,1795502
69,70,1795591
69,70,1795802
69,70,1795839
69,70,1795914
69,70,1795971
69,70,1796126
69,70,1796197
69,70,1796243
69,70,1796605
69,70,1796668
69,70,1796714
69,70,1853423
69,70,1853461
69,70,1853502
69,70,1853817
69,70,1853881
69,70,1873605
69,70,1873609
69,70,1873655
69,70,1873682
69,70,1873729
69,70,1873741
69,70,1873776
69,70,1873783
69,70,1879158
69,70,1896758
69,70,1897918
69,70,1897945
69,70,1900746
69,70,1900864
69,70,1943754
69,70,1943810
69,70,1953881
69,70,1957963
69,70,1958096
69,70,1958508
69,70,1958547
69,70,1958555
69,70,1959708
69,70,1959719
69,70,1960028
69,70,1960132
69,70,1962157
69,70,2028134
69,70,2028158
69,70,2029612
69,70,2029729
69,70,2034393
69,70,2034536
69,360,2045704
69,70,2105195
69,70,2105202
69,70,2105205
69,70,2105591
69,70,2105607
69,70,2105665
69,70,2105787
69,70,2108010
69,70,2118869
69,70,2118880
69,70,2118899
69,70,2119537
69,70,2128333
69,70,2128339
69,70,2128360
69,70,2129566
69,70,2132861
69,70,2132881
69,70,2134131
69,70,2134501
69,70,2139863
69,70,2196258
69,70,2196277
69,70,2196332
69,70,2196356
69,70,2196468
69,70,2196482
69,70,2196502
69,70,2196776
69,70,2197206
69,70,2197272
69,70,2197641
69,70,2197667
69,70,2197678
69,70,2197692
69,70,2197710
69,70,2197997
69,70,2198005
69,70,2198022
69,70,2198049
69,70,2198065
69,70,2198084
69,70,2198104
69,70,2198190
69,70,2198210
69,70,2198856
69,70,2198967
69,70,2199372
69,70,2199412
69,70,2199432
69,70,2199456
69,70,2199465
69,70,2199477
69,70,2199496
69,70,2235539
69,70,2236129
